Year,Month,HK_NOx_conc,HK_PM10_conc,HK_SO2_conc,Temp_c,RH_c,Rainfall_c,Pressure_c,stratum,fav_share,HK_NOx_emis,HK_PM10_emis,HK_SO2_emis,PRD_NOx_emis,PRD_PM10_emis,PRD_SO2_emis,ln_HK_NOx_conc,ln_HK_PM10_conc,ln_HK_SO2_conc,ln_HK_NOx_emis,ln_HK_PM10_emis,ln_HK_SO2_emis,ln_PRD_NOx_emis,ln_PRD_PM10_emis,ln_PRD_SO2_emis,stratum_with_baseline
2013,2,83.0,39.5,9.0,-4.645783340088787,1.4428684083457455,-197.4427536231884,5.481736956022814,Favorable,0.3,7803.456972813399,430.31048757075854,2505.4565539326186,51295.745,15949.298,31084.521,4.418840607796598,3.676300671907076,2.1972245773362196,8.962322116135589,6.064507012242777,7.826226253971095,10.845363084249076,9.677170094705225,10.344465257223284,Favorable
2013,3,102.0,43.0,11.0,-3.1620275797201245,1.4947117263181013,-69.04275362318842,2.822635573534285,Favorable,0.36666666666666664,9359.835260775239,503.8657608753913,2918.1572059765704,66838.61,20340.532,40496.298,4.624972813284271,3.7612001156935624,2.3978952727983707,9.144182968972224,6.22230988512512,7.9787076021951435,11.11003618656251,9.920370824619404,10.608965841509312,Favorable
2013,4,92.5,41.0,9.0,-2.1836404829459326,7.978582694060037,54.257246376811594,-0.5189773296915519,Unfavorable,0.26666666666666666,8879.282663735232,481.8696836434651,2825.333115914549,62120.28,19484.428,37179.299,4.52720864451838,3.713572066704308,2.1972245773362196,9.091476051612348,6.177673711610228,7.946381553766756,11.036827784657488,9.87737086142711,10.523507406874991,Unfavorable
2013,5,81.0,25.0,9.5,2.0153917751185872,8.397937532769717,310.0072463768116,-4.048332168401203,Unfavorable,0.13333333333333333,9444.349310470756,506.4428763452294,2991.754141255313,66900.624,20309.577,39262.551999999996,4.394449154672439,3.2188758248682006,2.2512917986064953,9.153171885076523,6.227411536173933,8.003615163677724,11.11096357342708,9.918847827178812,10.578026468265,Unfavorable
2013,6,69.5,20.0,7.75,4.4330261837207345,5.911916027393374,239.0572463768116,-7.372310663024791,Unfavorable,0.1,9556.90759967838,523.0922571480736,3006.155921152428,68191.063,21340.023999999998,40120.079,4.241326752570746,2.995732273553991,2.0476928433652555,9.165019480879835,6.259757848409004,8.00841743894524,11.130068794189206,9.96833964950366,10.599632211166655,Unfavorable
2013,7,77.0,18.0,7.0,4.247649839634715,7.0430988230922935,236.70724637681164,-5.725751523239865,Unfavorable,0.03333333333333333,9514.29210769908,508.72772850389765,3001.64956281185,67198.999,20142.347999999998,38128.248999999996,4.343805421853684,2.8903717578961645,1.9459101490553132,9.160550379453325,6.231912958902053,8.006917270806396,11.115413630566964,9.910579743389789,10.548710729950853,Unfavorable
2013,8,81.0,24.0,11.0,4.892811129957295,4.817292371479397,245.8072463768116,-7.928977329691406,Unfavorable,0.0,9739.857669543177,515.5958779818352,3075.939763639391,69182.367,20356.972,39038.139,4.394449154672439,3.1780538303479458,2.3978952727983707,9.183981783546564,6.245323276428411,8.031365747741786,11.144501296996904,9.921178736617852,10.572294370333447,Unfavorable
2013,9,60.5,38.5,8.0,3.8030261837207355,3.5452493607267,254.5572463768116,-4.3089773296915155,Unfavorable,0.16666666666666666,9617.73128836855,536.4146935226104,2906.0830660432885,70295.165,22444.421,40946.61,4.102643365036796,3.6506582412937387,2.0794415416798357,9.1713636830369,6.284907543878376,7.974561428044928,11.160458298762125,10.018797354492122,10.620024301971657,Unfavorable
2013,10,80.0,73.5,14.0,1.9347466138282634,-11.569804402714155,-196.4927536231884,1.2419904122440357,Unfavorable,0.26666666666666666,9568.922540307087,531.6609802211294,2821.9788149674646,71237.606,22705.932,40335.153,4.382026634673881,4.297285406218791,2.6390573296152584,9.166275890888842,6.2760060309847905,7.94519362528588,11.173776132122496,10.03038149091686,10.604978650595566,Unfavorable
2013,11,81.75,54.5,11.0,-2.0169738162792648,-5.554750639273294,-116.2427536231884,4.501022670308544,Favorable,0.4,9712.507681079891,536.7082021001058,2820.142208309645,72972.639,23107.958,40665.967000000004,4.403665809777363,3.9982007016691985,2.3978952727983707,9.181169785520366,6.2854545615331325,7.9445425911392835,11.197839841653193,10.047932339347142,10.613146829981245,Favorable
2013,12,105.0,85.0,18.5,-7.603963063591092,-15.279481822068995,-111.2927536231884,6.796829121921405,Favorable,0.8666666666666667,10605.541943539663,592.8115284111639,3046.4585552893823,82119.378,26898.402,49875.122,4.653960350157523,4.442651256490317,2.917770732084279,9.269131968337092,6.384876521180033,8.021735065555108,11.315929296822645,10.199822158620911,10.817277600304461,Favorable
2014,1,102.0,70.0,15.0,-7.394285644236252,-10.569804402714155,-199.5927536231884,8.448442025147187,Favorable,0.5,8791.385749121939,430.75745326293276,2632.286106338475,55454.473,15710.916,25503.400999999998,4.624972813284271,4.248495242049359,2.70805020110221,9.08152762889325,6.065545178248321,7.875607989553601,10.923317656792893,9.66211103636084,10.14656709480221,Favorable
2014,2,80.25,43.0,9.0,-8.242211911517359,3.8357255512028985,-159.6427536231884,4.856736956022814,Favorable,0.4666666666666667,7837.106837680318,405.7814449190818,2474.5638264263566,46311.726,14568.103,23898.083,4.385146762010125,3.7612001156935624,2.1972245773362196,8.966625019431593,6.0058147016520795,7.813819427725225,10.74315046934818,9.586589691673499,10.08155352549765,Favorable
2014,3,85.0,43.0,9.5,-5.023317902300768,5.365679468253589,8.307246376811577,4.277474283211745,Favorable,0.4,9598.327327895797,482.0087184398034,2953.380749822338,62085.087,18631.589,30623.125999999997,4.442651256490317,3.7612001156935624,2.2512917986064953,9.169344125597434,6.177962201936398,7.990705810046717,11.036261094154623,9.832613752497348,10.329510754137997,Favorable
2014,4,80.75,42.75,7.25,-1.130307149612598,8.145249360726709,-67.0927536231884,0.5543560036418285,Unfavorable,0.2,9217.860994356894,465.8401053630258,2788.119691465186,59441.658,17937.018,27945.56,4.391357962102766,3.755369195382769,1.9810014688665833,9.128898293361685,6.1438424537074106,7.93312270190051,10.992750572676913,9.794621901060804,10.238013610866048,Unfavorable
2014,5,64.0,20.5,8.0,2.6766820976992314,7.817292371479397,487.8072463768117,-3.354783781304377,Unfavorable,0.06666666666666667,9003.28089931622,467.4564280215699,2759.7381592050924,57064.384,17725.028,27618.134000000002,4.1588830833596715,3.0204248861443626,2.0794415416798357,9.105344334256671,6.147306142292258,7.9228910843575395,10.951935453221648,9.782732931088784,10.226227864941702,Unfavorable
2014,6,66.75,22.0,8.5,5.296359517054068,1.9119160273933744,237.10724637681162,-8.998977329691456,Unfavorable,0.06666666666666667,9580.161689777698,499.1477299099934,2989.9856039302435,61426.458999999995,19284.131,30466.538,4.200954297280359,3.091042453358316,2.1400661634962708,9.167449748669837,6.21290210386063,8.003023851634092,11.025595949651045,9.867037808698871,10.324384245570466,Unfavorable
2014,7,63.5,20.5,9.5,6.067004678344393,2.139873016640678,60.90724637681163,-7.503170878078663,Unfavorable,0.0,9546.27586128807,487.75112478243784,2988.5531987850363,60747.506,18458.079999999998,29346.864,4.151039905898646,3.0204248861443626,2.2512917986064953,9.163906395250969,6.189805285563991,8.00254466927202,11.014481306862134,9.823257493980178,10.286940971165945,Unfavorable
2014,8,71.0,19.5,9.0,5.308940162215361,3.1076149521245497,348.5572463768116,-5.851557974852767,Unfavorable,0.03333333333333333,9292.372459455988,479.0169720193845,2857.443429304151,59609.145,18388.311,28378.057,4.2626798770413155,2.970414465569701,2.1972245773362196,9.136949176971592,6.171736028973992,7.957682598204109,10.995564280880105,9.819470469987357,10.253371484663452,Unfavorable
2014,9,67.75,32.25,10.5,5.273026183720738,-0.7214173059399656,-58.79275362318842,-4.395643996358217,Unfavorable,0.06666666666666667,9381.436905626048,502.57431648549175,2826.472916366104,61201.945999999996,19833.507,29954.519,4.21582445975981,3.4735180432417816,2.3513752571634776,9.146488218501204,6.219743522501531,7.946784894030203,11.021934265380512,9.895128059129796,10.30743547696964,Unfavorable
2014,10,61.0,58.5,10.0,2.5315208073766513,-6.89238504787545,-89.5427536231884,1.809732347727845,Unfavorable,0.16666666666666666,8920.037122278269,486.37954178139535,2596.907274596777,59407.332,19902.04,28754.405000000002,4.110873864173311,4.069026754237811,2.302585092994046,9.096055387255785,6.186989269285061,7.862076506210829,10.992172932076778,9.898577518021344,10.266546251880214,Unfavorable
2014,11,70.0,45.5,8.0,-1.0703071496125993,0.1452493607267087,-168.0927536231884,4.121022670308548,Unfavorable,0.23333333333333334,9043.602983912042,489.0506816057109,2643.0253366046127,60029.546,19943.591,29031.807,4.248495242049359,3.817712325956905,2.0794415416798357,9.109812934149478,6.192466127469731,7.879679500863529,11.002592153332065,9.900663117572336,10.276147301033939,Unfavorable
2014,12,86.0,56.0,11.0,-7.374930805526574,-10.602062467230283,-154.8927536231884,8.861345250953718,Favorable,0.7,9638.151169290684,534.2354834091701,2739.523707155621,66581.458,22736.297,34101.987,4.454347296253507,4.02535169073515,2.3978952727983707,9.173484581793053,6.280836721924001,7.915539354766769,11.106181409357257,10.031717913235376,10.43711093136871,Favorable
2015,1,98.0,56.0,11.0,-7.265253386171736,-6.021417305939963,-157.7427536231884,8.393603315469818,Favorable,0.6,8030.3097632923655,365.90512305296755,1803.727425612456,56793.865,15211.15,23484.563000000002,4.584967478670572,4.02535169073515,2.3978952727983707,8.990978381949256,5.902374073165099,7.497610594756795,10.947183588312301,9.629783990547718,10.064098590666084,Favorable
2015,2,75.5,71.75,9.0,-6.238640482945929,0.08572555120289849,-167.3927536231884,6.5995940988799475,Favorable,0.4666666666666667,6715.790377672502,336.098496266194,1484.7566415336219,46338.736,13301.449,18497.06,4.324132656254979,4.273187854639731,2.1972245773362196,8.812216805332785,5.817404260654387,7.303006160052236,10.743733520963511,9.495628255643933,9.825367079518548,Favorable
2015,3,69.0,39.0,7.0,-3.816866289397545,6.397937532769717,-170.8427536231884,4.848442025147165,Favorable,0.3,7548.912244144911,384.39019229671135,1662.3248655302905,53922.294,15707.741,23717.905000000002,4.23410650459726,3.6635616461296463,1.9459101490553132,8.929158758240279,5.951658162454074,7.415972422939006,10.895299289191582,9.661908927148417,10.073985527119975,Favorable
2015,4,75.75,31.5,8.0,-0.10697381627926106,-0.6547506392733027,-134.8927536231884,1.2610226703085345,Unfavorable,0.2,7770.951484151192,384.70993691155996,1727.7762150491376,55873.384,16327.678,24111.242000000002,4.327438444389479,3.449987545831587,2.0794415416798357,8.958147891997267,5.952489639712046,7.454590435797583,10.930843409797406,9.70061698357009,10.090433483743071,Unfavorable
2015,5,57.0,20.0,7.0,3.7379724202798776,6.5269697908342295,313.45724637681155,-4.1612353942075515,Unfavorable,0.03333333333333333,8033.299427505986,396.10933710706405,1780.0284993384687,57791.762,16497.449,25176.381999999998,4.04305126783455,2.995732273553991,1.9459101490553132,8.991350610159321,5.981690276950557,7.484384654022267,10.964601518551124,9.710961041875317,10.133661611809938,Unfavorable
2015,6,49.0,15.0,7.5,5.953026183720738,1.8452493607266973,102.65724637681157,-5.548977329691411,Unfavorable,0.0,8265.429836817058,417.2040654154439,1813.017638625584,60709.996,17778.947,27066.21,3.8918202981106265,2.70805020110221,2.0149030205422647,9.019837015777231,6.033575467603215,7.502747939679165,11.013863642237474,9.785770283467075,10.206041365418145,Unfavorable
2015,7,54.0,24.5,6.5,5.428295000925036,1.0108407585761654,206.75724637681165,-8.596719265175352,Unfavorable,0.16666666666666666,8176.733387370479,404.69621732100217,1804.990267833102,59328.422000000006,16949.495,26001.872,3.9889840465642745,3.1986731175506815,1.8718021769015913,9.00904800844153,6.003136704966386,7.498310478970231,10.990843761899152,9.737993318854436,10.165923814411743,Unfavorable
2015,8,78.0,23.5,8.0,5.586359517054067,0.33342140373746076,-56.14275362318841,-6.7322031361430845,Unfavorable,0.0,8329.514201723778,407.4828414473476,1835.3782997104554,60753.098,17160.699,26325.952,4.356708826689592,3.1570004211501135,2.0794415416798357,9.027560414339467,6.009998824916724,7.515005897121412,11.014573355787322,9.75037710647807,10.178310499691129,Unfavorable
2015,9,55.0,32.0,7.5,4.689692850387402,0.27858269406003444,-111.44275362318841,-2.668977329691529,Unfavorable,0.16666666666666666,8054.645002703377,420.4657604220208,1714.5908821871028,60412.706999999995,18174.029,26605.620000000003,4.007333185232471,3.4657359027997265,2.0149030205422647,8.994004222970538,6.041363050228583,7.446929778481247,11.008954742590673,9.807748875940165,10.188877750649185,Unfavorable
2015,10,71.0,40.0,7.5,2.302488549312134,-1.3762560156173862,-31.0927536231884,1.5936033154697498,Unfavorable,0.2,7701.150239833175,409.09024680489824,1621.2471509756556,59428.197,19103.781000000003,25619.0,4.2626798770413155,3.6888794541139363,2.0149030205422647,8.949124978481942,6.01393578403737,7.390950978328049,10.99252408968747,9.857641552558782,10.151089542682712,Unfavorable
2015,11,58.0,34.25,6.75,0.30969285038740324,0.6452493607267087,-176.29275362318842,4.634356003641869,Unfavorable,0.16666666666666666,7798.071779775504,410.59798597459553,1653.2480858978693,58780.034,18367.137,25662.211,4.060443010546419,3.5336865647082343,1.9095425048844386,8.961631774395729,6.017614599493884,7.410497168772682,10.981557518400777,9.818318314130499,10.15277479969534,Unfavorable
2015,12,80.5,41.0,7.0,-5.145898547462057,-1.9891592414238346,-134.7927536231884,7.941990412244081,Favorable,0.7333333333333333,8345.19225500964,453.24979698019285,1698.9140277062525,65816.53,20837.877,30087.739,4.388257184424518,3.713572066704308,1.9459101490553132,9.029440874178027,6.116443401714712,7.437744518688416,11.094626301569473,9.944527619276908,10.311873025557908,Favorable
2016,1,82.0,27.0,7.0,-7.687834031333026,4.914066565027781,67.35724637681162,7.56779686385687,Favorable,0.6666666666666666,6677.070815811121,308.9506008012019,1305.396875345322,46707.832,13503.149,17451.644,4.406719247264253,3.295836866004329,1.9459101490553132,8.806434669734099,5.7331813961602265,7.174262392560534,10.751667138374886,9.510678196485069,9.767189135227282,Favorable
2016,2,75.0,36.0,7.0,-8.255019793290757,-4.228313857664105,-174.5427536231884,9.34343646341199,Favorable,0.5666666666666667,6348.417157262244,301.7120654021307,1241.548561008926,43152.973,12564.1,16595.011000000002,4.31748811353631,3.58351893845611,1.9459101490553132,8.755960794241787,5.709473136754611,7.124114718970955,10.67250659332701,9.438598819875509,9.716857387004112,Favorable
2016,3,75.0,38.5,7.0,-6.197511450687866,5.817292371479397,-50.742753623188406,4.919409767082698,Favorable,0.5,7132.127725653197,347.6245805437102,1410.5242065311616,51657.503000000004,15664.561,21101.572,4.31748811353631,3.6506582412937387,1.9459101490553132,8.872364887635513,5.851123105918982,7.251716691961691,10.852390730212578,9.659156178735705,9.957102819058662,Favorable
2016,4,74.75,27.5,8.0,-0.14030714961259605,10.845249360726697,12.20724637681161,-1.2423106630249094,Unfavorable,0.1,7177.5515373124745,341.3413431614344,1428.3639007520735,51475.686,15348.275,20005.622,4.314149212270796,3.3141860046725258,2.0794415416798357,8.878713592368252,5.832882982949279,7.2642849428946885,10.848864858664886,9.638758368850317,9.903768613034925,Unfavorable
2016,5,45.5,24.0,6.0,3.0186175815702008,5.397937532769717,34.20724637681158,-3.122525716788232,Unfavorable,0.13333333333333333,7504.366776423293,353.9379627971938,1508.3137975584812,54039.69,15786.476999999999,20982.129,3.817712325956905,3.1780538303479458,1.791759469228055,8.923240366946727,5.8691216514407305,7.31874761548711,10.897474055566194,9.666908966459497,9.951426354399498,Unfavorable
2016,6,55.5,15.25,7.5,5.656359517054071,3.878582694060043,147.90724637681157,-5.145643996358217,Unfavorable,0.0,7848.320368728746,374.97782507916594,1596.4388035129007,56641.326,16511.124,22596.573,4.0163830207523885,2.7245795030534206,2.0149030205422647,8.968054822115475,5.926866891099754,7.375530679765228,10.944494139110517,9.711789614548383,10.025553536594158,Unfavorable
2016,7,56.5,16.5,9.0,6.067004678344393,1.172131081156806,-23.692753623188395,-5.841880555498051,Unfavorable,0.0,7862.297576658599,366.45404999332936,1613.364556186601,56042.466,15871.162,21607.593,4.034240638152395,2.803360380906535,2.1972245773362196,8.969834155260246,5.903873138277847,7.3860770638635245,10.933865003765439,9.67225903075179,9.980800059678621,Unfavorable
2016,8,61.0,25.0,9.0,4.65410145253794,5.817292371479397,333.10724637681164,-10.051557974852813,Unfavorable,0.13333333333333333,7761.500629358165,365.54994547208906,1569.1002882944688,55761.098,15894.376,21558.505999999998,4.110873864173311,3.2188758248682006,2.1972245773362196,8.956930974553677,5.901402919572549,7.35825766929738,10.928831736775681,9.673720614946117,9.978525727631201,Unfavorable
2016,9,69.0,29.0,9.0,4.226359517054071,1.378582694060043,123.60724637681162,-5.722310663024814,Unfavorable,0.2,7715.598861304645,381.84963000634764,1506.4148802174725,57402.198,17297.746,22900.853000000003,4.23410650459726,3.367295829986474,2.1972245773362196,8.950999384766561,5.945026892383675,7.317487855293009,10.957837874257438,9.758331482980179,10.038929437756904,Unfavorable
2016,10,55.0,27.5,8.0,3.0411982267314883,2.172131081156806,425.0072463768116,-2.1257515232399555,Favorable,0.36666666666666664,7757.33306687243,379.3833020518383,1522.0873180645538,57721.761,17316.123,23051.576,4.007333185232471,3.3141860046725258,2.0794415416798357,8.956393877157378,5.938547045071755,7.3278379073834605,10.963389521777916,9.759393311793746,10.045489419189414,Favorable
2016,11,59.5,34.0,7.75,-1.4503071496125983,0.6119160273933772,-68.0927536231884,4.194356003641815,Favorable,0.5,7611.791311514215,373.8987764195879,1468.8443706321423,57100.995,17468.493000000002,22657.817,4.085976312551584,3.5263605246161616,2.0476928433652555,8.93745381231692,5.923985109497338,7.292231228173664,10.952576821061456,9.768154137243599,10.028260192783288,Favorable
2016,12,71.0,49.0,10.0,-4.084608224881414,-7.537546338198027,-192.6927536231884,6.667796863856893,Favorable,0.5666666666666667,8253.624173100836,414.31991827196947,1569.6024418958934,64224.919,19709.62,26512.578,4.2626798770413155,3.8918202981106265,2.302585092994046,9.018407676576686,6.026638424857385,7.358577644553959,11.070146560786164,9.888862120407387,10.185374540877097,Favorable
2017,1,63.0,41.5,8.0,-5.155575966816901,0.7205181779309981,-191.79275362318842,7.02586137998594,Favorable,0.4666666666666667,6247.420839967288,302.4990858778072,1250.3600276307604,45339.047,11784.301,13859.831,4.143134726391533,3.7256934272366524,2.0794415416798357,8.739923991955331,5.7120782555747835,7.131186810930552,10.721923904872819,9.374523500925548,9.536750079307362,Favorable
2017,2,55.25,37.75,7.0,-6.745783340088785,-3.5214173059399627,-179.4427536231884,7.660308384594259,Favorable,0.6333333333333333,6159.965676695135,297.84108661512533,1190.1419686010781,44458.284,10961.687,13106.739000000001,4.0118683403978626,3.6309854756950335,1.9459101490553132,8.725826484546966,5.696560077876116,7.0818278803351795,10.702306590282095,9.302161472014687,9.480881804397704,Favorable
2017,3,51.5,43.5,6.5,-4.445898547462061,2.720518177930998,-151.1427536231884,3.6065065412761896,Favorable,0.5333333333333333,6779.409260933901,336.8053750749752,1355.8948130454291,51739.684,13874.317000000001,15535.989,3.9415818076696905,3.7727609380946383,1.8718021769015913,8.821645247482666,5.819505241489563,7.212216893991095,10.853980348260992,9.537794712177808,9.6509144824979,Favorable
2017,4,60.0,33.5,7.75,-0.3936404829459299,3.378582694060043,-140.69275362318842,0.3810226703084254,Unfavorable,0.2,6735.4763056560005,328.8160081129744,1345.0436339883051,51126.507,13530.787,14815.632000000001,4.0943445622221,3.5115454388310208,2.0476928433652555,8.81514380730243,5.79549834847186,7.204181733136714,10.842058369683288,9.512722886509414,9.603438118564533,Unfavorable
2017,5,58.0,30.0,7.0,2.241198226731491,3.946324629543909,199.85724637681162,-2.283816039368844,Unfavorable,0.06666666666666667,6786.122258668229,334.6493764974537,1343.5158621957517,51781.771,13709.026,15000.507,4.060443010546419,3.4011973816621555,1.9459101490553132,8.822634961490198,5.813083346396712,7.203045234607174,10.854793455115388,9.525809726998403,9.615839279513139,Unfavorable
2017,6,44.75,14.5,6.0,5.116359517054068,5.145249360726709,456.6572463768116,-6.172310663024859,Unfavorable,0.0,7157.589197039504,356.7865497610009,1442.5926472853666,54549.073,14031.351999999999,15679.944,3.8010914447208646,2.6741486494265287,1.791759469228055,8.875928498932971,5.877137703137128,7.274197223207399,10.906855997532956,9.549049533385993,9.66013772246945,Unfavorable
2017,7,47.5,13.0,6.0,4.983133710602459,5.397937532769717,370.45724637681167,-6.032203136143039,Unfavorable,0.1,6963.174305935047,341.87924801414414,1398.7620007064938,52566.801999999996,13478.325,14927.214,3.8607297110405954,2.5649493574615367,1.791759469228055,8.84839072779525,5.83445759873457,7.243342839182891,10.869840058788267,9.508838118585375,9.610941268967803,Unfavorable
2017,8,54.5,17.0,7.5,5.634746613828263,1.5914859198664857,289.5072463768116,-6.535428942594763,Unfavorable,0.06666666666666667,7267.332556853904,348.1211890977081,1476.3575747243235,55117.709,13552.648000000001,15215.409,3.9982007016691985,2.833213344056216,2.0149030205422647,8.891144592175024,5.852550663685065,7.297333235118694,10.91722634096307,9.51433723156924,9.630063943336847,Unfavorable
2017,9,67.0,22.0,7.5,5.329692850387403,1.6119160273933772,-7.092753623188429,-3.702310663024832,Unfavorable,0.0,7287.116537575773,364.56886784933846,1457.4081748236654,55951.059,14372.493,15638.82,4.204692619390966,3.091042453358316,2.0149030205422647,8.893863210073729,5.898715471460471,7.2844149144036985,10.932232641174886,9.573071450456103,9.65751156368266,Unfavorable
2017,10,43.0,32.0,6.0,2.5799079041508435,-6.9569011769077065,-99.7927536231884,-0.14188055549800538,Favorable,0.43333333333333335,7025.859462438573,352.29612386354967,1375.6262326708752,54621.722,14473.892,15371.038999999999,3.7612001156935624,3.4657359027997265,1.791759469228055,8.857352830126228,5.8644720829124095,7.2266643483609245,10.908186921443951,9.580101753742852,9.640240433467175,Favorable
2017,11,57.5,38.5,7.0,-1.5269738162792628,-2.1547506392733027,-168.2427536231884,3.764356003641865,Favorable,0.6333333333333333,6904.012085094748,348.30064021013703,1327.8932341691425,54361.272,14951.751,15253.837000000001,4.051784947803305,3.6506582412937387,1.9459101490553132,8.839857983209987,5.85306601547,7.19134893084748,10.903407267549813,9.612583695706201,9.632586356945314,Favorable
2017,12,60.0,52.0,7.5,-5.85880177326851,-11.827868918843194,-199.4427536231884,7.796829121921405,Favorable,0.5333333333333333,7346.52151314187,377.4364490257846,1396.4038301588025,59236.971000000005,16196.882,16793.424,4.0943445622221,3.9512437185814275,2.0149030205422647,8.901982216664244,5.933402207565577,7.241655518107957,10.989301136081929,9.692574033560112,9.728742660191761,Favorable
2018,1,57.5,37.5,5.0,-7.6523501603652875,-1.2472237575528595,-137.2927536231884,5.58392589611492,Favorable,0.8333333333333334,6280.926732063075,302.7957290556152,1340.9051533606369,47440.557,11781.303,10786.861,4.051784947803305,3.624340932976365,1.6094379124341003,8.745272817374893,5.713058416627674,7.201100152488471,10.767232774749392,9.374269062294042,9.286084098411251,Favorable
2018,2,68.75,44.5,7.0,-7.670783340088789,-7.5571315916542545,-194.8427536231884,6.863879813165681,Favorable,0.6333333333333333,5994.683944583967,296.47944461583586,1265.7325467370085,43971.104,10757.403,10181.015,4.230476736546681,3.7954891891721947,1.9459101490553132,8.698628346236006,5.6919778892751625,7.143406321884328,10.691287969887856,9.283349447707193,9.22827999043879,Favorable
2018,3,56.0,34.0,6.0,-2.871704999074961,-2.31173988658513,-176.4927536231884,3.303280734824625,Favorable,0.5,6540.361021575562,328.547158972271,1390.6595343309561,49988.373999999996,12135.616,11114.22,4.02535169073515,3.5263605246161616,1.791759469228055,8.78574764500344,5.794680386136412,7.237533398722448,10.819545737373316,9.403899879130273,9.31598064849729,Favorable
2018,4,54.0,40.5,5.0,-0.06697381627926546,-0.12141730593995703,-171.04275362318842,1.2276893369752315,Unfavorable,0.2,6667.702575796566,326.04415412194265,1425.796680759976,51742.147,12823.468,10888.878999999999,3.9889840465642745,3.7013019741124933,1.6094379124341003,8.805030638166292,5.787032814287104,7.262486010696512,10.854027950820331,9.459032208712717,9.295497272152812,Unfavorable
2018,5,45.5,18.0,7.0,4.615391775118589,-1.2794818220690019,-142.0927536231884,-2.338654749046327,Unfavorable,0.03333333333333333,7202.30385224469,344.2890580573939,1566.1932020945214,56175.618,13011.279,11340.189999999999,3.817712325956905,2.8903717578961645,1.9459101490553132,8.88215623330006,5.8414815895821235,7.356403241925935,10.936238098328129,9.473571875667622,9.33610833199147,Unfavorable
2018,6,44.75,20.0,5.25,4.909692850387405,2.245249360726703,259.5072463768116,-7.9889773296914655,Unfavorable,0.0,6842.376141911126,345.3310988091687,1449.7570073902075,53106.49,12788.066,10798.804,3.8010914447208646,2.995732273553991,1.6582280766035324,8.830890339459243,5.844503663500563,7.279151240261135,10.880054421983726,9.456267671254935,9.287190666239361,Unfavorable
2018,7,39.5,18.0,5.0,5.402488549312135,3.139873016640678,141.45724637681158,-8.828977329691497,Unfavorable,0.03333333333333333,6780.726565132025,335.01331431894465,1446.6330939457132,52291.948000000004,12557.029999999999,10654.832999999999,3.676300671907076,2.8903717578961645,1.6094379124341003,8.821839538191721,5.814170275270941,7.276994131207087,10.864597680265284,9.438035947091787,9.273768871017115,Unfavorable
2018,8,53.5,18.5,6.0,4.867004678344394,5.7527762424471405,415.45724637681167,-10.94188055549796,Unfavorable,0.0,6788.579168641227,336.0063574977063,1433.260248661481,52494.573000000004,12354.05,10541.904,3.979681653901961,2.917770732084279,1.791759469228055,8.82299694514236,5.817130080908328,7.267707022407602,10.86846507180795,9.421739223519793,9.26311345094227,Unfavorable
2018,9,59.0,27.0,7.0,4.2930261837207375,0.17858269406004013,183.8072463768116,-4.075643996358167,Unfavorable,0.16666666666666666,6565.487883448201,345.9572357040754,1344.3521432480766,51222.941,12771.683,10645.025,4.07753744390572,3.295836866004329,1.9459101490553132,8.789582099809305,5.846315171188085,7.203667498109412,10.843942777082072,9.454985733608082,9.272847925845253,Unfavorable
2018,10,49.5,40.0,6.0,1.6282950009250392,-8.924643112391578,-95.2427536231884,2.6839258961150563,Unfavorable,0.3,6379.921624017539,339.10475035596596,1247.1540312472227,51669.954,13657.666000000001,10859.053,3.901972669574645,3.6888794541139363,1.791759469228055,8.76091109162663,5.826309057750564,7.128619459501147,10.85263173101569,9.522056254689875,9.292754388949072,Unfavorable
2018,11,45.25,35.0,6.0,-0.8169738162792655,-0.5880839726066256,-125.7927536231884,4.397689336975191,Favorable,0.36666666666666664,6604.236582944447,343.46019184816413,1322.4511982029842,53348.432,13843.484,11162.871,3.8122026701459353,3.5553480614894135,1.791759469228055,8.795466628587391,5.839071215130544,7.187242261881823,10.884599865482611,9.535569931595994,9.320348460914635,Favorable
2018,12,64.0,34.0,6.0,-4.49105983778464,-2.053675370456091,-187.4427536231884,7.0452162186956,Favorable,0.7,7172.693907641546,376.9715066429156,1437.1051600212108,59499.802,15308.177,12494.793,4.1588830833596715,3.5263605246161616,1.791759469228055,8.87803658236517,5.932169605395249,7.270386063652846,10.993728263797092,9.636142409060403,9.433067276505174,Favorable
2019,1,71.5,41.0,5.0,-5.578156611978187,-2.118191499488347,-194.7427536231884,8.448442025147187,Favorable,0.5666666666666667,5628.678173044161,252.0856656734691,613.6197853228382,41590.467,10587.735,9786.233,4.269697449699962,3.713572066704308,1.6094379124341003,8.635629910804921,5.52976897289253,6.419375494192322,10.635626261334652,9.267451534699815,9.188731881089437,Favorable
2019,2,51.75,25.5,4.0,-3.59221191151736,6.871439836917176,-130.5427536231884,5.267451241737149,Favorable,0.4666666666666667,5382.131379017128,246.93418454705312,569.9619795809738,38625.992000000006,9692.419,9232.547999999999,3.9464244321454784,3.2386784521643803,1.3862943611198906,8.590839741805919,5.509121841797713,6.345569656114366,10.561680696718145,9.17909931253312,9.130490345738385,Favorable
